Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±
Male,Vidin,2020,28,5,5.0,8.0,2.0,5.0,1.0,4.2,2.5,1.96,2.2,2.0,6.4,0.8,2.2,19.0,40.9,4.2 (±2.2),0.8 (±2.2),19.0% (±40.9%)
Male,Vidin,2020,29,7,5.0,0.0,3.0,8.0,3.0,3.8,2.6,1.96,2.3,1.5,6.1,3.2,2.3,84.2,69.4,3.8 (±2.3),3.2 (±2.3),84.2% (±69.4%)
Male,Vidin,2020,30,5,2.0,4.0,4.0,5.0,6.0,4.2,1.3,1.96,1.1,3.1,5.300000000000001,0.8,1.1,19.0,24.7,4.2 (±1.1),0.8 (±1.1),19.0% (±24.7%)
Male,Vidin,2020,31,4,2.0,4.0,6.0,6.0,5.0,4.6,1.5,1.96,1.3,3.3,5.8999999999999995,-0.6,1.3,-13.0,19.2,4.6 (±1.3),-0.6 (±1.3),-13.0% (±19.2%)
Male,Vidin,2020,32,6,2.0,5.0,2.0,3.0,3.0,3.0,1.1,1.96,1.0,2.0,4.0,3.0,1.0,100.0,50.0,3.0 (±1.0),3.0 (±1.0),100.0% (±50.0%)
Male,Vidin,2020,33,4,5.0,3.0,4.0,9.0,2.0,4.6,2.4,1.96,2.1,2.4999999999999996,6.699999999999999,-0.6,2.1,-13.0,27.3,4.6 (±2.1),-0.6 (±2.1),-13.0% (±27.3%)
Male,Vidin,2020,34,4,3.0,5.0,1.0,4.0,2.0,3.0,1.4,1.96,1.2,1.8,4.2,1.0,1.2,33.3,38.1,3.0 (±1.2),1.0 (±1.2),33.3% (±38.1%)
Male,Vidin,2020,35,7,5.0,4.0,3.0,1.0,3.0,3.2,1.3,1.96,1.1,2.1,4.300000000000001,3.8,1.1,118.7,55.9,3.2 (±1.1),3.8 (±1.1),118.7% (±55.9%)
Male,Vidin,2020,36,2,6.0,2.0,6.0,4.0,2.0,4.0,1.8,1.96,1.6,2.4,5.6,-2.0,1.6,-50.0,14.3,4.0 (±1.6),-2.0 (±1.6),-50.0% (±14.3%)
Male,Vidin,2020,37,1,3.0,7.0,1.0,2.0,7.0,4.0,2.5,1.96,2.2,1.7999999999999998,6.2,-3.0,2.2,-75.0,8.9,4.0 (±2.2),-3.0 (±2.2),-75.0% (±8.9%)
Male,Vidin,2020,38,2,4.0,6.0,3.0,2.0,8.0,4.6,2.2,1.96,1.9,2.6999999999999997,6.5,-2.6,1.9,-56.5,12.7,4.6 (±1.9),-2.6 (±1.9),-56.5% (±12.7%)
Male,Vidin,2020,39,4,2.0,3.0,1.0,3.0,6.0,3.0,1.7,1.96,1.5,1.5,4.5,1.0,1.5,33.3,44.4,3.0 (±1.5),1.0 (±1.5),33.3% (±44.4%)
Male,Vidin,2020,40,3,4.0,3.0,6.0,7.0,2.0,4.4,1.9,1.96,1.7,2.7,6.1000000000000005,-1.4,1.7,-31.8,19.0,4.4 (±1.7),-1.4 (±1.7),-31.8% (±19.0%)
Male,Vidin,2020,41,2,2.0,3.0,5.0,3.0,4.0,3.4,1.0,1.96,0.9,2.5,4.3,-1.4,0.9,-41.2,12.3,3.4 (±0.9),-1.4 (±0.9),-41.2% (±12.3%)
Male,Vidin,2020,42,2,2.0,3.0,5.0,1.0,3.0,2.8,1.3,1.96,1.1,1.6999999999999997,3.9,-0.8,1.1,-28.6,20.1,2.8 (±1.1),-0.8 (±1.1),-28.6% (±20.1%)
Male,Vidin,2020,43,8,4.0,1.0,3.0,5.0,3.0,3.2,1.3,1.96,1.1,2.1,4.300000000000001,4.8,1.1,150.0,64.0,3.2 (±1.1),4.8 (±1.1),150.0% (±64.0%)
Male,Vidin,2020,44,6,4.0,5.0,0.0,2.0,3.0,2.8,1.7,1.96,1.5,1.2999999999999998,4.3,3.2,1.5,114.3,74.8,2.8 (±1.5),3.2 (±1.5),114.3% (±74.8%)
Male,Vidin,2020,45,3,5.0,3.0,3.0,6.0,5.0,4.4,1.2,1.96,1.1,3.3000000000000003,5.5,-1.4,1.1,-31.8,13.7,4.4 (±1.1),-1.4 (±1.1),-31.8% (±13.7%)
Male,Vidin,2020,46,10,5.0,6.0,2.0,5.0,5.0,4.6,1.4,1.96,1.2,3.3999999999999995,5.8,5.4,1.2,117.4,45.0,4.6 (±1.2),5.4 (±1.2),117.4% (±45.0%)
Male,Vidin,2020,47,12,6.0,3.0,10.0,3.0,6.0,5.6,2.6,1.96,2.3,3.3,7.8999999999999995,6.4,2.3,114.3,62.4,5.6 (±2.3),6.4 (±2.3),114.3% (±62.4%)
Male,Vidin,2020,48,12,2.0,7.0,3.0,3.0,6.0,4.2,1.9,1.96,1.7,2.5,5.9,7.8,1.7,185.7,82.3,4.2 (±1.7),7.8 (±1.7),185.7% (±82.3%)
Male,Vidin,2020,49,8,7.0,3.0,3.0,11.0,3.0,5.4,3.2,1.96,2.8,2.6000000000000005,8.2,2.6,2.8,48.1,50.5,5.4 (±2.8),2.6 (±2.8),48.1% (±50.5%)
Male,Vidin,2020,50,5,3.0,6.0,9.0,6.0,4.0,5.6,2.1,1.96,1.8,3.8,7.3999999999999995,-0.6,1.8,-10.7,21.7,5.6 (±1.8),-0.6 (±1.8),-10.7% (±21.7%)
Male,Vidin,2020,51,7,2.0,3.0,2.0,3.0,7.0,3.4,1.9,1.96,1.7,1.7,5.1,3.6,1.7,105.9,68.6,3.4 (±1.7),3.6 (±1.7),105.9% (±68.6%)
Male,Vidin,2020,52,8,5.0,5.0,4.0,5.0,5.0,4.8,0.4,1.96,0.4,4.3999999999999995,5.2,3.2,0.4,66.7,12.9,4.8 (±0.4),3.2 (±0.4),66.7% (±12.9%)
Male,Vidin,2020,53,5,4.0,5.0,4.0,5.0,5.0,4.0,0.5,1.96,0.4,3.6,4.4,1.0,0.4,25.0,11.4,4.0 (±0.4),1.0 (±0.4),25.0% (±11.4%)
Male,Vratsa,2020,10,6,13.0,6.0,10.0,9.0,11.0,9.8,2.3,1.96,2.0,7.800000000000001,11.8,-3.8,2.0,-38.8,10.4,9.8 (±2.0),-3.8 (±2.0),-38.8% (±10.4%)
Male,Vratsa,2020,11,10,10.0,11.0,4.0,9.0,9.0,8.6,2.4,1.96,2.1,6.5,10.7,1.4,2.1,16.3,22.8,8.6 (±2.1),1.4 (±2.1),16.3% (±22.8%)
Male,Vratsa,2020,12,11,11.0,6.0,12.0,5.0,14.0,9.6,3.5,1.96,3.1,6.5,12.7,1.4,3.1,14.6,28.0,9.6 (±3.1),1.4 (±3.1),14.6% (±28.0%)
Male,Vratsa,2020,13,6,10.0,6.0,5.0,10.0,10.0,8.2,2.2,1.96,1.9,6.299999999999999,10.1,-2.2,1.9,-26.8,13.8,8.2 (±1.9),-2.2 (±1.9),-26.8% (±13.8%)
Male,Vratsa,2020,14,10,8.0,6.0,7.0,7.0,9.0,7.4,1.0,1.96,0.9,6.5,8.3,2.6,0.9,35.1,14.6,7.4 (±0.9),2.6 (±0.9),35.1% (±14.6%)
Male,Vratsa,2020,15,9,17.0,6.0,7.0,5.0,5.0,8.0,4.6,1.96,4.0,4.0,12.0,1.0,4.0,12.5,37.5,8.0 (±4.0),1.0 (±4.0),12.5% (±37.5%)
Male,Vratsa,2020,16,9,4.0,7.0,7.0,9.0,9.0,7.2,1.8,1.96,1.6,5.6,8.8,1.8,1.6,25.0,22.7,7.2 (±1.6),1.8 (±1.6),25.0% (±22.7%)
Male,Vratsa,2020,17,7,7.0,6.0,9.0,5.0,10.0,7.4,1.9,1.96,1.7,5.7,9.1,-0.4,1.7,-5.4,17.7,7.4 (±1.7),-0.4 (±1.7),-5.4% (±17.7%)
Male,Vratsa,2020,18,7,12.0,10.0,5.0,6.0,10.0,8.6,2.7,1.96,2.4,6.199999999999999,11.0,-1.6,2.4,-18.6,17.8,8.6 (±2.4),-1.6 (±2.4),-18.6% (±17.8%)
Male,Vratsa,2020,19,5,7.0,11.0,6.0,7.0,8.0,7.8,1.7,1.96,1.5,6.3,9.3,-2.8,1.5,-35.9,10.3,7.8 (±1.5),-2.8 (±1.5),-35.9% (±10.3%)
Male,Vratsa,2020,20,9,5.0,9.0,10.0,8.0,6.0,7.6,1.9,1.96,1.7,5.8999999999999995,9.299999999999999,1.4,1.7,18.4,21.6,7.6 (±1.7),1.4 (±1.7),18.4% (±21.6%)
Male,Vratsa,2020,21,8,6.0,12.0,8.0,5.0,6.0,7.4,2.5,1.96,2.2,5.2,9.600000000000001,0.6,2.2,8.1,24.8,7.4 (±2.2),0.6 (±2.2),8.1% (±24.8%)
Male,Vratsa,2020,22,8,8.0,10.0,8.0,5.0,8.0,7.8,1.6,1.96,1.4,6.4,9.2,0.2,1.4,2.6,15.6,7.8 (±1.4),0.2 (±1.4),2.6% (±15.6%)
Male,Vratsa,2020,23,12,10.0,12.0,2.0,13.0,5.0,8.4,4.2,1.96,3.7,4.7,12.100000000000001,3.6,3.7,42.9,43.7,8.4 (±3.7),3.6 (±3.7),42.9% (±43.7%)
Male,Vratsa,2020,24,7,8.0,10.0,12.0,3.0,7.0,8.0,3.0,1.96,2.6,5.4,10.6,-1.0,2.6,-12.5,21.5,8.0 (±2.6),-1.0 (±2.6),-12.5% (±21.5%)
Male,Vratsa,2020,25,10,10.0,10.0,6.0,6.0,7.0,7.8,1.8,1.96,1.6,6.199999999999999,9.4,2.2,1.6,28.2,21.8,7.8 (±1.6),2.2 (±1.6),28.2% (±21.8%)
Male,Vratsa,2020,26,6,9.0,8.0,7.0,10.0,2.0,7.2,2.8,1.96,2.5,4.7,9.7,-1.2,2.5,-16.7,21.4,7.2 (±2.5),-1.2 (±2.5),-16.7% (±21.4%)
Male,Vratsa,2020,27,11,7.0,9.0,6.0,7.0,5.0,6.8,1.3,1.96,1.1,5.699999999999999,7.9,4.2,1.1,61.8,22.6,6.8 (±1.1),4.2 (±1.1),61.8% (±22.6%)
Male,Vratsa,2020,28,6,5.0,10.0,11.0,1.0,7.0,6.8,3.6,1.96,3.2,3.5999999999999996,10.0,-0.8,3.2,-11.8,28.2,6.8 (±3.2),-0.8 (±3.2),-11.8% (±28.2%)
Male,Vratsa,2020,29,8,4.0,6.0,7.0,6.0,9.0,6.4,1.6,1.96,1.4,5.0,7.800000000000001,1.6,1.4,25.0,22.4,6.4 (±1.4),1.6 (±1.4),25.0% (±22.4%)
Male,Vratsa,2020,30,8,8.0,8.0,7.0,6.0,5.0,6.8,1.2,1.96,1.1,5.699999999999999,7.9,1.2,1.1,17.6,16.3,6.8 (±1.1),1.2 (±1.1),17.6% (±16.3%)
Male,Vratsa,2020,31,6,7.0,7.0,6.0,7.0,5.0,6.4,0.8,1.96,0.7,5.7,7.1000000000000005,-0.4,0.7,-6.3,9.2,6.4 (±0.7),-0.4 (±0.7),-6.3% (±9.2%)
Male,Vratsa,2020,32,6,7.0,11.0,12.0,6.0,6.0,8.4,2.6,1.96,2.3,6.1000000000000005,10.7,-2.4,2.3,-28.6,15.3,8.4 (±2.3),-2.4 (±2.3),-28.6% (±15.3%)
Male,Vratsa,2020,33,4,11.0,5.0,4.0,5.0,6.0,6.2,2.5,1.96,2.2,4.0,8.4,-2.2,2.2,-35.5,16.9,6.2 (±2.2),-2.2 (±2.2),-35.5% (±16.9%)
Male,Vratsa,2020,34,9,10.0,11.0,6.0,8.0,7.0,8.4,1.9,1.96,1.7,6.7,10.1,0.6,1.7,7.1,18.0,8.4 (±1.7),0.6 (±1.7),7.1% (±18.0%)
Male,Vratsa,2020,35,8,4.0,6.0,11.0,5.0,8.0,6.8,2.5,1.96,2.2,4.6,9.0,1.2,2.2,17.6,28.7,6.8 (±2.2),1.2 (±2.2),17.6% (±28.7%)
Male,Vratsa,2020,36,4,9.0,7.0,11.0,8.0,5.0,8.0,2.0,1.96,1.8,6.2,9.8,-4.0,1.8,-50.0,9.2,8.0 (±1.8),-4.0 (±1.8),-50.0% (±9.2%)
Male,Vratsa,2020,37,13,6.0,10.0,10.0,6.0,4.0,7.2,2.4,1.96,2.1,5.1,9.3,5.8,2.1,80.6,40.8,7.2 (±2.1),5.8 (±2.1),80.6% (±40.8%)
Male,Vratsa,2020,38,4,7.0,7.0,9.0,7.0,7.0,7.4,0.8,1.96,0.7,6.7,8.1,-3.4,0.7,-45.9,4.7,7.4 (±0.7),-3.4 (±0.7),-45.9% (±4.7%)
Male,Vratsa,2020,39,14,7.0,10.0,6.0,11.0,8.0,8.4,1.9,1.96,1.7,6.7,10.1,5.6,1.7,66.7,28.1,8.4 (±1.7),5.6 (±1.7),66.7% (±28.1%)
Male,Vratsa,2020,40,7,4.0,6.0,2.0,4.0,11.0,5.4,3.1,1.96,2.7,2.7,8.100000000000001,1.6,2.7,29.6,43.2,5.4 (±2.7),1.6 (±2.7),29.6% (±43.2%)
Male,Vratsa,2020,41,9,7.0,8.0,5.0,10.0,4.0,6.8,2.1,1.96,1.8,5.0,8.6,2.2,1.8,32.4,27.7,6.8 (±1.8),2.2 (±1.8),32.4% (±27.7%)
Male,Vratsa,2020,42,10,8.0,10.0,8.0,9.0,2.0,7.4,2.8,1.96,2.5,4.9,9.9,2.6,2.5,35.1,34.1,7.4 (±2.5),2.6 (±2.5),35.1% (±34.1%)
Male,Vratsa,2020,43,8,10.0,11.0,5.0,8.0,6.0,8.0,2.3,1.96,2.0,6.0,10.0,0.0,2.0,0.0,20.0,8.0 (±2.0),0.0 (±2.0),0.0% (±20.0%)
Male,Vratsa,2020,44,14,6.0,9.0,4.0,4.0,8.0,6.2,2.0,1.96,1.8,4.4,8.0,7.8,1.8,125.8,50.8,6.2 (±1.8),7.8 (±1.8),125.8% (±50.8%)
Male,Vratsa,2020,45,9,10.0,5.0,6.0,7.0,10.0,7.6,2.1,1.96,1.8,5.8,9.4,1.4,1.8,18.4,22.7,7.6 (±1.8),1.4 (±1.8),18.4% (±22.7%)
Male,Vratsa,2020,46,13,9.0,8.0,6.0,9.0,7.0,7.8,1.2,1.96,1.1,6.699999999999999,8.9,5.2,1.1,66.7,20.6,7.8 (±1.1),5.2 (±1.1),66.7% (±20.6%)
Male,Vratsa,2020,47,18,7.0,9.0,10.0,9.0,6.0,8.2,1.5,1.96,1.3,6.8999999999999995,9.5,9.8,1.3,119.5,30.0,8.2 (±1.3),9.8 (±1.3),119.5% (±30.0%)
Male,Vratsa,2020,48,14,5.0,11.0,7.0,10.0,7.0,8.0,2.2,1.96,1.9,6.1,9.9,6.0,1.9,75.0,33.6,8.0 (±1.9),6.0 (±1.9),75.0% (±33.6%)
Male,Vratsa,2020,49,9,16.0,12.0,8.0,8.0,10.0,10.8,3.0,1.96,2.6,8.200000000000001,13.4,-1.8,2.6,-16.7,16.1,10.8 (±2.6),-1.8 (±2.6),-16.7% (±16.1%)
Male,Vratsa,2020,50,23,2.0,7.0,5.0,10.0,9.0,6.6,2.9,1.96,2.5,4.1,9.1,16.4,2.5,248.5,95.8,6.6 (±2.5),16.4 (±2.5),248.5% (±95.8%)
Male,Vratsa,2020,51,17,6.0,7.0,14.0,6.0,7.0,8.0,3.0,1.96,2.6,5.4,10.6,9.0,2.6,112.5,52.1,8.0 (±2.6),9.0 (±2.6),112.5% (±52.1%)
Male,Vratsa,2020,52,16,15.0,6.0,10.0,11.0,9.0,10.2,2.9,1.96,2.5,7.699999999999999,12.7,5.8,2.5,56.9,30.9,10.2 (±2.5),5.8 (±2.5),56.9% (±30.9%)
Male,Vratsa,2020,53,10,3.0,6.0,10.0,11.0,9.0,3.0,2.9,1.96,2.5,0.5,5.5,7.0,2.5,233.3,151.5,3.0 (±2.5),7.0 (±2.5),233.3% (±151.5%)
Male,Yambol,2020,10,4,8.0,3.0,1.0,10.0,9.0,6.2,3.5,1.96,3.1,3.1,9.3,-2.2,3.1,-35.5,21.5,6.2 (±3.1),-2.2 (±3.1),-35.5% (±21.5%)
