Country or Area,Year,Area,Sex,Age,Record Type,Reliability,Source Year,Value,Value Footnotes
Viet Nam,2019,Total,Both Sexes,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2019.0,6506217.0,
Viet Nam,2019,Total,Both Sexes,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2019.0,6675703.0,
Viet Nam,2019,Total,Both Sexes,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2019.0,8447977.0,
Viet Nam,2019,Total,Both Sexes,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2019.0,8393810.0,
Viet Nam,2019,Total,Both Sexes,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2019.0,7692386.0,
Viet Nam,2019,Total,Both Sexes,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2019.0,6684119.0,
Viet Nam,2019,Total,Both Sexes,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2019.0,6257471.0,
Viet Nam,2019,Total,Both Sexes,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2019.0,5662010.0,
Viet Nam,2019,Total,Both Sexes,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2019.0,5108724.0,
Viet Nam,2019,Total,Both Sexes,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3992034.0,
Viet Nam,2019,Total,Both Sexes,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2685271.0,
Viet Nam,2019,Total,Both Sexes,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1640850.0,
Viet Nam,2019,Total,Both Sexes,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1171811.0,
Viet Nam,2019,Total,Both Sexes,80 - 84,Census - de jure - complete tabulation,"Final figure, complete",2019.0,907732.0,
Viet Nam,2019,Total,Both Sexes,85 +,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1010987.0,
Viet Nam,2019,Total,Male,Total,Census - de jure - complete tabulation,"Final figure, complete",2019.0,47881061.0,
Viet Nam,2019,Total,Male,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4100479.0,
Viet Nam,2019,Total,Male,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4354887.0,
Viet Nam,2019,Total,Male,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3737030.0,
Viet Nam,2019,Total,Male,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3352386.0,
Viet Nam,2019,Total,Male,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3417149.0,
Viet Nam,2019,Total,Male,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4301210.0,
Viet Nam,2019,Total,Male,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4276404.0,
Viet Nam,2019,Total,Male,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3891950.0,
Viet Nam,2019,Total,Male,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3366147.0,
Viet Nam,2019,Total,Male,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3132172.0,
Viet Nam,2019,Total,Male,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2772157.0,
Viet Nam,2019,Total,Male,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2402096.0,
Viet Nam,2019,Total,Male,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1810497.0,
Viet Nam,2019,Total,Male,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1167214.0,
Viet Nam,2019,Total,Male,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2019.0,687339.0,
Viet Nam,2019,Total,Male,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2019.0,453972.0,
Viet Nam,2019,Total,Male,80 - 84,Census - de jure - complete tabulation,"Final figure, complete",2019.0,327330.0,
Viet Nam,2019,Total,Male,85 +,Census - de jure - complete tabulation,"Final figure, complete",2019.0,330642.0,
Viet Nam,2019,Total,Female,Total,Census - de jure - complete tabulation,"Final figure, complete",2019.0,48327923.0,
Viet Nam,2019,Total,Female,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3718847.0,
Viet Nam,2019,Total,Female,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3977832.0,
Viet Nam,2019,Total,Female,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3482807.0,
Viet Nam,2019,Total,Female,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3153831.0,
Viet Nam,2019,Total,Female,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3258554.0,
Viet Nam,2019,Total,Female,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4146767.0,
Viet Nam,2019,Total,Female,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4117406.0,
Viet Nam,2019,Total,Female,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3800436.0,
Viet Nam,2019,Total,Female,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3317972.0,
Viet Nam,2019,Total,Female,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3125299.0,
Viet Nam,2019,Total,Female,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2889853.0,
Viet Nam,2019,Total,Female,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2706628.0,
Viet Nam,2019,Total,Female,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2181537.0,
Viet Nam,2019,Total,Female,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1518057.0,
Viet Nam,2019,Total,Female,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2019.0,953511.0,
Viet Nam,2019,Total,Female,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2019.0,717839.0,
Viet Nam,2019,Total,Female,80 - 84,Census - de jure - complete tabulation,"Final figure, complete",2019.0,580402.0,
Viet Nam,2019,Total,Female,85 +,Census - de jure - complete tabulation,"Final figure, complete",2019.0,680345.0,
Viet Nam,2019,Urban,Both Sexes,Total,Census - de jure - complete tabulation,"Final figure, complete",2019.0,33122548.0,
Viet Nam,2019,Urban,Both Sexes,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2436970.0,
Viet Nam,2019,Urban,Both Sexes,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2638637.0,
Viet Nam,2019,Urban,Both Sexes,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2301523.0,
Viet Nam,2019,Urban,Both Sexes,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2271322.0,
Viet Nam,2019,Urban,Both Sexes,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2535087.0,
Viet Nam,2019,Urban,Both Sexes,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3064686.0,
Viet Nam,2019,Urban,Both Sexes,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3064953.0,
Viet Nam,2019,Urban,Both Sexes,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2860531.0,
Viet Nam,2019,Urban,Both Sexes,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2378278.0,
Viet Nam,2019,Urban,Both Sexes,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2180612.0,
Viet Nam,2019,Urban,Both Sexes,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1888768.0,
Viet Nam,2019,Urban,Both Sexes,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1754005.0,
Viet Nam,2019,Urban,Both Sexes,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1405242.0,
Viet Nam,2019,Urban,Both Sexes,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2019.0,893601.0,
Viet Nam,2019,Urban,Both Sexes,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2019.0,542687.0,
Viet Nam,2019,Urban,Both Sexes,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2019.0,374648.0,
Viet Nam,2019,Urban,Both Sexes,80 - 84,Census - de jure - complete tabulation,"Final figure, complete",2019.0,266768.0,
Viet Nam,2019,Urban,Both Sexes,85 +,Census - de jure - complete tabulation,"Final figure, complete",2019.0,264230.0,
Viet Nam,2019,Urban,Male,Total,Census - de jure - complete tabulation,"Final figure, complete",2019.0,16268095.0,
Viet Nam,2019,Urban,Male,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1279623.0,
Viet Nam,2019,Urban,Male,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1384755.0,
Viet Nam,2019,Urban,Male,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1193320.0,
Viet Nam,2019,Urban,Male,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1144545.0,
Viet Nam,2019,Urban,Male,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1235901.0,
Viet Nam,2019,Urban,Male,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1486402.0,
Viet Nam,2019,Urban,Male,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1501326.0,
Viet Nam,2019,Urban,Male,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1418373.0,
Viet Nam,2019,Urban,Male,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1185366.0,
Viet Nam,2019,Urban,Male,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1086509.0,
Viet Nam,2019,Urban,Male,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2019.0,920327.0,
Viet Nam,2019,Urban,Male,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2019.0,831261.0,
Viet Nam,2019,Urban,Male,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2019.0,645948.0,
Viet Nam,2019,Urban,Male,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2019.0,384987.0,
Viet Nam,2019,Urban,Male,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2019.0,225971.0,
Viet Nam,2019,Urban,Male,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2019.0,150984.0,
Viet Nam,2019,Urban,Male,80 - 84,Census - de jure - complete tabulation,"Final figure, complete",2019.0,99825.0,
Viet Nam,2019,Urban,Male,85 +,Census - de jure - complete tabulation,"Final figure, complete",2019.0,92672.0,
Viet Nam,2019,Urban,Female,Total,Census - de jure - complete tabulation,"Final figure, complete",2019.0,16854453.0,
Viet Nam,2019,Urban,Female,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1157347.0,
Viet Nam,2019,Urban,Female,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1253882.0,
Viet Nam,2019,Urban,Female,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1108203.0,
Viet Nam,2019,Urban,Female,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1126777.0,
Viet Nam,2019,Urban,Female,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1299186.0,
Viet Nam,2019,Urban,Female,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1578284.0,
Viet Nam,2019,Urban,Female,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1563627.0,
Viet Nam,2019,Urban,Female,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1442158.0,
Viet Nam,2019,Urban,Female,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1192912.0,
Viet Nam,2019,Urban,Female,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1094103.0,
Viet Nam,2019,Urban,Female,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2019.0,968441.0,
Viet Nam,2019,Urban,Female,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2019.0,922744.0,
Viet Nam,2019,Urban,Female,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2019.0,759294.0,
Viet Nam,2019,Urban,Female,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2019.0,508614.0,
Viet Nam,2019,Urban,Female,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2019.0,316716.0,
Viet Nam,2019,Urban,Female,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2019.0,223664.0,
Viet Nam,2019,Urban,Female,80 - 84,Census - de jure - complete tabulation,"Final figure, complete",2019.0,166943.0,
Viet Nam,2019,Urban,Female,85 +,Census - de jure - complete tabulation,"Final figure, complete",2019.0,171558.0,
Viet Nam,2019,Rural,Both Sexes,Total,Census - de jure - complete tabulation,"Final figure, complete",2019.0,63086436.0,
Viet Nam,2019,Rural,Both Sexes,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2019.0,5382356.0,
Viet Nam,2019,Rural,Both Sexes,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2019.0,5694082.0,
Viet Nam,2019,Rural,Both Sexes,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4918314.0,
Viet Nam,2019,Rural,Both Sexes,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4234895.0,
Viet Nam,2019,Rural,Both Sexes,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4140616.0,
Viet Nam,2019,Rural,Both Sexes,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2019.0,5383291.0,
Viet Nam,2019,Rural,Both Sexes,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2019.0,5328857.0,
Viet Nam,2019,Rural,Both Sexes,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4831855.0,
Viet Nam,2019,Rural,Both Sexes,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4305841.0,
Viet Nam,2019,Rural,Both Sexes,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2019.0,4076859.0,
Viet Nam,2019,Rural,Both Sexes,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3773242.0,
Viet Nam,2019,Rural,Both Sexes,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2019.0,3354719.0,
Viet Nam,2019,Rural,Both Sexes,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2586792.0,
Viet Nam,2019,Rural,Both Sexes,65 - 69,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1791670.0,
Viet Nam,2019,Rural,Both Sexes,70 - 74,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1098163.0,
Viet Nam,2019,Rural,Both Sexes,75 - 79,Census - de jure - complete tabulation,"Final figure, complete",2019.0,797163.0,
Viet Nam,2019,Rural,Both Sexes,80 - 84,Census - de jure - complete tabulation,"Final figure, complete",2019.0,640964.0,
Viet Nam,2019,Rural,Both Sexes,85 +,Census - de jure - complete tabulation,"Final figure, complete",2019.0,746757.0,
Viet Nam,2019,Rural,Male,Total,Census - de jure - complete tabulation,"Final figure, complete",2019.0,31612966.0,
Viet Nam,2019,Rural,Male,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2820856.0,
Viet Nam,2019,Rural,Male,5 - 9,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2970132.0,
Viet Nam,2019,Rural,Male,10 - 14,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2543710.0,
Viet Nam,2019,Rural,Male,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2207841.0,
Viet Nam,2019,Rural,Male,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2181248.0,
Viet Nam,2019,Rural,Male,25 - 29,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2814808.0,
Viet Nam,2019,Rural,Male,30 - 34,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2775078.0,
Viet Nam,2019,Rural,Male,35 - 39,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2473577.0,
Viet Nam,2019,Rural,Male,40 - 44,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2180781.0,
Viet Nam,2019,Rural,Male,45 - 49,Census - de jure - complete tabulation,"Final figure, complete",2019.0,2045663.0,
Viet Nam,2019,Rural,Male,50 - 54,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1851830.0,
Viet Nam,2019,Rural,Male,55 - 59,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1570835.0,
Viet Nam,2019,Rural,Male,60 - 64,Census - de jure - complete tabulation,"Final figure, complete",2019.0,1164549.0,
